trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
CNS2014-CNS_MUL-Sunday-00-4172770,16:44:00,16:44:00,750437,11,0,0
CNS2014-CNS_MUL-Sunday-00-4172770,16:47:00,16:47:00,750105,12,0,0
CNS2014-CNS_MUL-Sunday-00-4172770,16:47:00,16:47:00,750106,13,0,0
CNS2014-CNS_MUL-Sunday-00-4172770,16:48:00,16:48:00,750107,14,0,0
CNS2014-CNS_MUL-Sunday-00-4172770,16:48:00,16:48:00,750108,15,0,0
CNS2014-CNS_MUL-Sunday-00-4172770,16:49:00,16:49:00,750109,16,0,0
CNS2014-CNS_MUL-Sunday-00-4172770,16:50:00,16:50:00,750110,17,0,0
CNS2014-CNS_MUL-Sunday-00-4172770,16:51:00,16:51:00,750112,18,0,0
CNS2014-CNS_MUL-Sunday-00-4172770,16:52:00,16:52:00,750113,19,0,0
CNS2014-CNS_MUL-Sunday-00-4172770,16:54:00,16:54:00,750118,20,0,0
CNS2014-CNS_MUL-Sunday-00-4172770,16:55:00,16:55:00,750119,21,0,0
CNS2014-CNS_MUL-Sunday-00-4172770,16:55:00,16:55:00,750120,22,0,0
CNS2014-CNS_MUL-Sunday-00-4172770,16:57:00,16:57:00,750449,23,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:00:00,18:00:00,750186,1,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:01:00,18:01:00,750187,2,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:03:00,18:03:00,750188,3,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:05:00,18:05:00,750184,4,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:05:00,18:05:00,750333,5,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:08:00,18:08:00,750158,6,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:08:00,18:08:00,750159,7,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:09:00,18:09:00,750160,8,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:12:00,18:12:00,750161,9,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:12:00,18:12:00,750162,10,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:14:00,18:14:00,750437,11,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:17:00,18:17:00,750105,12,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:17:00,18:17:00,750106,13,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:18:00,18:18:00,750107,14,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:18:00,18:18:00,750108,15,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:19:00,18:19:00,750109,16,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:20:00,18:20:00,750110,17,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:21:00,18:21:00,750112,18,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:22:00,18:22:00,750113,19,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:24:00,18:24:00,750118,20,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:25:00,18:25:00,750119,21,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:25:00,18:25:00,750120,22,0,0
CNS2014-CNS_MUL-Sunday-00-4172771,18:27:00,18:27:00,750449,23,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:30:00,19:30:00,750186,1,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:31:00,19:31:00,750187,2,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:33:00,19:33:00,750188,3,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:35:00,19:35:00,750184,4,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:35:00,19:35:00,750333,5,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:38:00,19:38:00,750158,6,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:38:00,19:38:00,750159,7,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:39:00,19:39:00,750160,8,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:42:00,19:42:00,750161,9,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:42:00,19:42:00,750162,10,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:44:00,19:44:00,750437,11,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:47:00,19:47:00,750105,12,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:47:00,19:47:00,750106,13,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:48:00,19:48:00,750107,14,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:48:00,19:48:00,750108,15,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:49:00,19:49:00,750109,16,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:50:00,19:50:00,750110,17,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:51:00,19:51:00,750112,18,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:52:00,19:52:00,750113,19,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:54:00,19:54:00,750118,20,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:55:00,19:55:00,750119,21,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:55:00,19:55:00,750120,22,0,0
CNS2014-CNS_MUL-Sunday-00-4172772,19:57:00,19:57:00,750449,23,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:00:00,21:00:00,750186,1,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:01:00,21:01:00,750187,2,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:03:00,21:03:00,750188,3,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:05:00,21:05:00,750184,4,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:05:00,21:05:00,750333,5,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:08:00,21:08:00,750158,6,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:08:00,21:08:00,750159,7,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:09:00,21:09:00,750160,8,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:12:00,21:12:00,750161,9,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:12:00,21:12:00,750162,10,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:14:00,21:14:00,750437,11,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:17:00,21:17:00,750105,12,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:17:00,21:17:00,750106,13,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:18:00,21:18:00,750107,14,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:18:00,21:18:00,750108,15,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:19:00,21:19:00,750109,16,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:20:00,21:20:00,750110,17,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:21:00,21:21:00,750112,18,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:22:00,21:22:00,750113,19,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:24:00,21:24:00,750118,20,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:25:00,21:25:00,750119,21,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:25:00,21:25:00,750120,22,0,0
CNS2014-CNS_MUL-Sunday-00-4172773,21:27:00,21:27:00,750449,23,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,06:58:00,06:58:00,750452,1,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:00:00,07:00:00,750128,2,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:01:00,07:01:00,750129,3,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:05:00,07:05:00,750114,4,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:06:00,07:06:00,750133,5,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:07:00,07:07:00,750134,6,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:08:00,07:08:00,750135,7,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:08:00,07:08:00,750136,8,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:09:00,07:09:00,750137,9,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:10:00,07:10:00,750138,10,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:11:00,07:11:00,750139,11,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:12:00,07:12:00,750140,12,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:13:00,07:13:00,750141,13,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:13:00,07:13:00,750142,14,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:13:00,07:13:00,750143,15,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:15:00,07:15:00,750144,16,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:16:00,07:16:00,750172,17,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:17:00,07:17:00,750173,18,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:17:00,07:17:00,750174,19,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:18:00,07:18:00,750175,20,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:19:00,07:19:00,750176,21,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:19:00,07:19:00,750177,22,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:20:00,07:20:00,750180,23,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:21:00,07:21:00,750181,24,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:22:00,07:22:00,750182,25,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:24:00,07:24:00,750183,26,0,0
CNS2014-CNS_MUL-Sunday-00-4172774,07:27:00,07:27:00,750186,27,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:28:00,08:28:00,750452,1,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:30:00,08:30:00,750128,2,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:31:00,08:31:00,750129,3,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:35:00,08:35:00,750114,4,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:36:00,08:36:00,750133,5,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:37:00,08:37:00,750134,6,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:38:00,08:38:00,750135,7,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:38:00,08:38:00,750136,8,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:39:00,08:39:00,750137,9,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:40:00,08:40:00,750138,10,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:41:00,08:41:00,750139,11,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:42:00,08:42:00,750140,12,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:43:00,08:43:00,750141,13,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:43:00,08:43:00,750142,14,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:43:00,08:43:00,750143,15,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:45:00,08:45:00,750144,16,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:46:00,08:46:00,750172,17,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:47:00,08:47:00,750173,18,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:47:00,08:47:00,750174,19,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:48:00,08:48:00,750175,20,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:49:00,08:49:00,750176,21,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:49:00,08:49:00,750177,22,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:50:00,08:50:00,750180,23,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:51:00,08:51:00,750181,24,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:52:00,08:52:00,750182,25,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:54:00,08:54:00,750183,26,0,0
CNS2014-CNS_MUL-Sunday-00-4172775,08:57:00,08:57:00,750186,27,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,09:58:00,09:58:00,750452,1,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:00:00,10:00:00,750128,2,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:01:00,10:01:00,750129,3,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:05:00,10:05:00,750114,4,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:06:00,10:06:00,750133,5,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:07:00,10:07:00,750134,6,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:08:00,10:08:00,750135,7,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:08:00,10:08:00,750136,8,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:09:00,10:09:00,750137,9,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:10:00,10:10:00,750138,10,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:11:00,10:11:00,750139,11,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:12:00,10:12:00,750140,12,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:13:00,10:13:00,750141,13,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:13:00,10:13:00,750142,14,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:13:00,10:13:00,750143,15,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:15:00,10:15:00,750144,16,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:16:00,10:16:00,750172,17,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:17:00,10:17:00,750173,18,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:17:00,10:17:00,750174,19,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:18:00,10:18:00,750175,20,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:19:00,10:19:00,750176,21,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:19:00,10:19:00,750177,22,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:20:00,10:20:00,750180,23,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:21:00,10:21:00,750181,24,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:22:00,10:22:00,750182,25,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:24:00,10:24:00,750183,26,0,0
CNS2014-CNS_MUL-Sunday-00-4172776,10:27:00,10:27:00,750186,27,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:28:00,11:28:00,750452,1,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:30:00,11:30:00,750128,2,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:31:00,11:31:00,750129,3,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:35:00,11:35:00,750114,4,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:36:00,11:36:00,750133,5,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:37:00,11:37:00,750134,6,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:38:00,11:38:00,750135,7,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:38:00,11:38:00,750136,8,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:39:00,11:39:00,750137,9,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:40:00,11:40:00,750138,10,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:41:00,11:41:00,750139,11,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:42:00,11:42:00,750140,12,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:43:00,11:43:00,750141,13,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:43:00,11:43:00,750142,14,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:43:00,11:43:00,750143,15,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:45:00,11:45:00,750144,16,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:46:00,11:46:00,750172,17,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:47:00,11:47:00,750173,18,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:47:00,11:47:00,750174,19,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:48:00,11:48:00,750175,20,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:49:00,11:49:00,750176,21,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:49:00,11:49:00,750177,22,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:50:00,11:50:00,750180,23,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:51:00,11:51:00,750181,24,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:52:00,11:52:00,750182,25,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:54:00,11:54:00,750183,26,0,0
CNS2014-CNS_MUL-Sunday-00-4172777,11:57:00,11:57:00,750186,27,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,12:58:00,12:58:00,750452,1,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:00:00,13:00:00,750128,2,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:01:00,13:01:00,750129,3,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:05:00,13:05:00,750114,4,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:06:00,13:06:00,750133,5,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:07:00,13:07:00,750134,6,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:08:00,13:08:00,750135,7,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:08:00,13:08:00,750136,8,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:09:00,13:09:00,750137,9,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:10:00,13:10:00,750138,10,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:11:00,13:11:00,750139,11,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:12:00,13:12:00,750140,12,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:13:00,13:13:00,750141,13,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:13:00,13:13:00,750142,14,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:13:00,13:13:00,750143,15,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:15:00,13:15:00,750144,16,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:16:00,13:16:00,750172,17,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:17:00,13:17:00,750173,18,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:17:00,13:17:00,750174,19,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:18:00,13:18:00,750175,20,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:19:00,13:19:00,750176,21,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:19:00,13:19:00,750177,22,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:20:00,13:20:00,750180,23,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:21:00,13:21:00,750181,24,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:22:00,13:22:00,750182,25,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:24:00,13:24:00,750183,26,0,0
CNS2014-CNS_MUL-Sunday-00-4172778,13:27:00,13:27:00,750186,27,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:28:00,14:28:00,750452,1,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:30:00,14:30:00,750128,2,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:31:00,14:31:00,750129,3,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:35:00,14:35:00,750114,4,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:36:00,14:36:00,750133,5,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:37:00,14:37:00,750134,6,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:38:00,14:38:00,750135,7,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:38:00,14:38:00,750136,8,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:39:00,14:39:00,750137,9,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:40:00,14:40:00,750138,10,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:41:00,14:41:00,750139,11,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:42:00,14:42:00,750140,12,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:43:00,14:43:00,750141,13,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:43:00,14:43:00,750142,14,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:43:00,14:43:00,750143,15,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:45:00,14:45:00,750144,16,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:46:00,14:46:00,750172,17,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:47:00,14:47:00,750173,18,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:47:00,14:47:00,750174,19,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:48:00,14:48:00,750175,20,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:49:00,14:49:00,750176,21,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:49:00,14:49:00,750177,22,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:50:00,14:50:00,750180,23,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:51:00,14:51:00,750181,24,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:52:00,14:52:00,750182,25,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:54:00,14:54:00,750183,26,0,0
CNS2014-CNS_MUL-Sunday-00-4172779,14:57:00,14:57:00,750186,27,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,15:58:00,15:58:00,750452,1,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:00:00,16:00:00,750128,2,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:01:00,16:01:00,750129,3,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:05:00,16:05:00,750114,4,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:06:00,16:06:00,750133,5,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:07:00,16:07:00,750134,6,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:08:00,16:08:00,750135,7,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:08:00,16:08:00,750136,8,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:09:00,16:09:00,750137,9,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:10:00,16:10:00,750138,10,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:11:00,16:11:00,750139,11,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:12:00,16:12:00,750140,12,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:13:00,16:13:00,750141,13,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:13:00,16:13:00,750142,14,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:13:00,16:13:00,750143,15,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:15:00,16:15:00,750144,16,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:16:00,16:16:00,750172,17,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:17:00,16:17:00,750173,18,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:17:00,16:17:00,750174,19,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:18:00,16:18:00,750175,20,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:19:00,16:19:00,750176,21,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:19:00,16:19:00,750177,22,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:20:00,16:20:00,750180,23,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:21:00,16:21:00,750181,24,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:22:00,16:22:00,750182,25,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:24:00,16:24:00,750183,26,0,0
CNS2014-CNS_MUL-Sunday-00-4172780,16:27:00,16:27:00,750186,27,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:28:00,17:28:00,750452,1,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:30:00,17:30:00,750128,2,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:31:00,17:31:00,750129,3,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:35:00,17:35:00,750114,4,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:36:00,17:36:00,750133,5,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:37:00,17:37:00,750134,6,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:38:00,17:38:00,750135,7,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:38:00,17:38:00,750136,8,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:39:00,17:39:00,750137,9,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:40:00,17:40:00,750138,10,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:41:00,17:41:00,750139,11,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:42:00,17:42:00,750140,12,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:43:00,17:43:00,750141,13,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:43:00,17:43:00,750142,14,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:43:00,17:43:00,750143,15,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:45:00,17:45:00,750144,16,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:46:00,17:46:00,750172,17,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:47:00,17:47:00,750173,18,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:47:00,17:47:00,750174,19,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:48:00,17:48:00,750175,20,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:49:00,17:49:00,750176,21,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:49:00,17:49:00,750177,22,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:50:00,17:50:00,750180,23,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:51:00,17:51:00,750181,24,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:52:00,17:52:00,750182,25,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:54:00,17:54:00,750183,26,0,0
CNS2014-CNS_MUL-Sunday-00-4172781,17:57:00,17:57:00,750186,27,0,0
CNS2014-CNS_MUL-Sunday-00-4172782,18:58:00,18:58:00,750452,1,0,0
CNS2014-CNS_MUL-Sunday-00-4172782,19:00:00,19:00:00,750128,2,0,0
CNS2014-CNS_MUL-Sunday-00-4172782,19:01:00,19:01:00,750129,3,0,0
CNS2014-CNS_MUL-Sunday-00-4172782,19:05:00,19:05:00,750114,4,0,0
CNS2014-CNS_MUL-Sunday-00-4172782,19:06:00,19:06:00,750133,5,0,0
